unit_id;okpo_code;okpo_s1c8;ipn;unit_name;full_unit_name;legal_entity_type;note
000010634;1980; ;;OAOIINOAAEA III;OIA «OAOIINOAAEA»;;
000007868;38242737;38242737;382427305818;Oaoi?eaia III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OAOI?EAIA";??. iniaa;
000007869;1981;OAOI?II IE;315089704674;Oaoi?ii Ie?n III;"""Oaoi?ii Ie?n"" III";??. iniaa;
000007870;32130860;32130860;321308604633;Oaoi?ii Oi?aiai-i?iiuoeaiiay a?oiia;"""Oaoi?ii"" Oi?aiai-i?iiuoeaiiay a?oiia""";??. iniaa;
000007871;38299736;38299736;382997304643;OAOI?IIAO III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OAOI?IIAO";??. iniaa;
000007872;1982;OAOI?IIEIA;;Oaoi?iieiaano III;"""Oaoi?iieiaano"" III";??. iniaa;
000007873;31381441;31381441;313814404640;Oaoi?iieiaano III (A?aiaa);"""Oaoi?iieiaano"" III (A?aiaa)";??. iniaa;
000007875;32644631;32644631;326446305715;OAOI?IIIAO III;Oiaa?enoai c Iaia?aii? A?aiia?aaeui?no? "OAOI?IIIAO";??. iniaa;
000007876;23356892;23356892;233568904628;Oaoi?ii?ano?n III III;"""Oaoi?ii?ano?n"" III III";??. iniaa;
000007877;1983;OAOI?II?AN;;Oaoi?ii?ano?n ?I;"""Oaoi?ii?ano?n"" ?I";??. iniaa;
000007878;31385996;31385996;313859904845;Oaoi?iinauo III;"""Oaoi?iinauo""III";??. iniaa;
000007879;42616459;42616459;426164504638;Oaoi?iinaeo III;OIA "OAOI?IINA?O";??. iniaa;
000007880;31371543;31371543;313715404637;Oaoi?iina?aen III;III "Oaoi?iina?aen";??. iniaa;
000007881;1984;OAOI?IINA?;311830804651;Oaoi?iina?aen III (Oaii?);"""Oaoi?iina?aen"" III (Oaii?)";??. iniaa;
000007882;30531000;30531000;305310026548;Oaoi?iina?aen III EOA;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OAOI?IINA?A?N EOA";??. iniaa;
000007883;32105593;32105593;321055926521;Oaoi?iinoaeu III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OAOI?IINOAEU";??. iniaa;
000007884;43774801;43774801;437748004631;OAO-??OAII? III;OIA «OAO-??OAII?»;??. iniaa;
000007885;20231434;20231434;202314304169;Oaona?aen III;"""Oaona?aen"" III";??. iniaa;
000007887;39669647;39669647;396696404634;Oaona?aen III IAI (ii?oa iao);OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? IAOEIAI AE?IAIE?A I?AI?E?INOAI "OAONA?A?N";??. iniaa;
000007888;25517342;25517342;255173404647;Oaona?aen ?I;"""Oaona?aen"" ?I";??. iniaa;
000007889;32680313;32680313;326803125232;OAONA?AEN ui?ne;OIA "OAONA?A?N";??. iniaa;
000007890;1985;OAONA?AEN-;;Oaona?aen-Ainoie III;"""Oaona?aen-Ainoie"" III";??. iniaa;
000007886;23944353;23944353;;OAONA?A?N III IAI;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? IAOEIAI-AE?IAIE?A I?AI?E?INOAI"OAONA?A?N";??. iniaa;
000007891;30498566;30498566;;Oaoneioac III;Oaoneioac III;??. iniaa;
000007892;25485056;25485056;254850508270;Oaoniaa II;"""Oaoniaa"" II";??. iniaa;
000007893;33116501;33116501;331165004640;Oaoniaai?ii III;"""Oaoniaai?ii"" III";??. iniaa;
000007894;23647885;23647885;236478804617;Oaoniaeo? III IOI;"""Oaoniaeo?"" III IOI";??. iniaa;
000007895;39773833;39773833;397738326570;Oaonoaiaa?o EOA III;OIA "OAONOAIAA?O EOA";??. iniaa;
000007896;1986;OAONOAIAA?;;Oaonoaiaa?o III;"""Oaonoaiaa?o"" III";??. iniaa;
000010431;1987;;;Oaono?ieiiioa? III;Oaono?ieiiioa? OIA;??. iniaa;
000007897;1988;OAOO?AINIA;006863116030;Oaoo?ainiao IAI III AIEEIOE aa;"""Oaoo?ainiao"" IAI III AIEEIOE aa";??. iniaa;
000009724;41575663;41575663;415756604675;OAOOIIAA?NAE III AI;OIA "AI "OAOOI?AA?NAE";??. iniaa;
000007898;1989;OAOOAIO? I;;Oaooaio? III;"""Oaooaio?"" III";??. iniaa;
000007899;32665782;32665782;326657826555;Oaoyenii OA III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OI?AIAEE A?I "OAOAENII";??. iniaa;
000007900;34364717;34364717;343647104651;Oaoyia?aiiao III;III "Oaoyia?aiiao";??. iniaa;
000007901;35986783;35986783;359867804621;Oaoyia?aii?ii III III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "IAOEIAI-AE?IAIE?A I?AI?E?INOAI "OAOAIA?AII?II";??. iniaa;
000007902;1990;OAOYIA?AIN;;Oaoyia?aino?ie III;Oaoyia?aino?ie III;??. iniaa;
000007903;38408045;38408045;384080426531;Oaoyia?aioaio? III;OIA "OAOAIA?AIOAIO?";??. iniaa;
000010635;1991; ;;OCIA "AEN?II O?AIN";OCIA "AEN?II O?AIN";;
000010636;1992; ;;OCIA AA?EA;OCIA AA?EA;;
000011766;1993;;;OCIA NEIIOI O?AIN;OCIA NEIIOI O?AIN;??. iniaa;
000010637;33191751;33191751;;OcIA" IE?II??-AAI";OcIA" IE?II??-AAI";;
000007904;33806297;33806297;338062904620;Oeaa?aii ?I;"""O1aa?ai"" II";??. iniaa;
000007905;34824448;34824448;348244404655;Oeaa?ai-Iaoaee III;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no? "O?AA?AI-IAOAE";??. iniaa;
000007906;34938321;34938321;349383226551;OE-AE-NE-IEE III;III "OE-AE-NE-IEE";??. iniaa;
000007907;33718981;33718981;337189804674;Oeei-Aoa ?I;"""Oeei-Aoa"" ?I";??. iniaa;
000010393;43536322;43536322;435363204033;OEEIAIA?AI III;OIA "O?EIAIA?AI";??. iniaa;
000007908;37450672;37450672;374506726557;OEEII OA III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OI?A?AAEUIEE A?I"O?EII";??. iniaa;
000007909;1994;OEEI-NO?IE;;Oeei-no?ie ?I;"""Oeei-no?ie"" ?I";??. iniaa;
000007910;32175985;32175985;321759804642;OEI  ?I;I?EAAOIA I?AI?E?INOAI "O?I ";??. iniaa;
000007911;40246112;40246112;402461108291;OEI NOAEU III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "O?I NOAEU";??. iniaa;
000007912;25019271;25019271;250192704611;Oeiai IIO;"""Oeiai"" IIO";??. iniaa;
000007913;41202...;41202...;412022007052;OEIEO III;OIA "O?I?O";??. iniaa;
000007914;41547835;41547835;415478326591;Oeiiao IEO III;OIA "AEO "OEIIAO";??. iniaa;
000007915;38298706;38298706;382987004663;OEIIE III;OIA "OEIIE";??. iniaa;
000007916;1995;AAI?;oooooooooooo;Oeiioaaa AA;Oeiioaaa A.A.;??. iniaa;
000007917;3020717410;3020717410;oooooooooooo;Oeiioaaa Aaaaiee Aaea?eaae? ?E;Oeiioaaa Aaaaiee Aaea?eaae?;??. iniaa;
000007918;1996;OEIIOAAAA;oooooooooooo;Oeiioaaaa AE ia ie;OII OEIIO??AA AEEA EAIIO??AIA;??. iniaa;
000011295;1997;;;OEIIO??A ?AAAI?E AAEA??EIAE? OII;O?CE?IA INIAA-I?AI?E?IAOU OEIIO??A ?AAAI?E AAEA??EIAE?;O?c. iniaa;
000007919;3129615193;3129615193;oooooooooooo;Oeiioaiei AA OII;Oeiioaiei  ?aaai A?eoi?iae?  OII;??. iniaa;
000007920;2636113719;2636113719;;OEIIOAIEI AA?I;OEIIOAIEI A.A.;??. iniaa;
000007921;1998;OEIIOAIEI;oooooooooooo;Oeiioaiei Aiaaai Aaea?eaae? ?E;Oeiioaiei Aiaaai Aaea??eiae?;??. iniaa;
000007922;2545401990;2545401990;2545401990;OEIIOAIEI N E;OEIIOAIEI NA?A?E ?AAIIAE?;??. iniaa;
000009870;2967201696;2967201696;2967201696;Oeiiuaiei A?oae?e Aiaoie?eiae? OII;OII Oeiiuaiei A?oae?e Aiaoie?eiae?;??. iniaa;
000010638;1999; ;;Oei?aiei AA OII;OII Oei?aiei A.A.;;
000007923;43821222;43821222;438212204610;Oe?a AEO III;OIA "O??a AEO";??. iniaa;
000009830;2000;;;Oe?ii IA;Oe?ii I.A.;??. iniaa;
000007924;31687653;31687653;316876504630;OenaYeni?anOo? ?I;"""OenaYeni?anOo?"" ?I";??. iniaa;
000007925;33937259;33937259;339372526516;OENA? III;OIA "O?NA?";??. iniaa;
000007926;2796821316;2796821316;oooooooooooo;Oenei?e OE OII ia ie;OII OENEI?E OA?AN ?AAIIAE?;??. iniaa;
000007927;35577783;35577783;355777826500;OENI AIA EIINO?AEOEI III;Oiaa?enoai c Iaia?aii? A?aiia?aaeui?no? "O?NI AIA EIINO?AEOI";??. iniaa;
000010639;2001; ;;Oeoai Aeuyin III;OIA "Oeoai Aeuyin";;
000007929;36439731;36439731;364397304647;Oeoai Aoeaio IIIN-2;III "Oeoai Aoeaio";??. iniaa;
000007930;2002;OEOAI A?AI;;Oeoai A?aia III;"""Oeoai A?aia"" III";??. iniaa;
000007931;41157819;41157819;411578104685;OEOAI CAAIA NOAEUIUO O?OA III;OIA "CAAIA NOAEAAEO O?OA"OEOAI";??. iniaa;
000007932;30774210;30774210;307742105407;Oeoai III NI;Oiaa?enoi c iaia?aii? a?aiia?aaeui?no? n?eunueiainiiaa?nuea i?ai?e?inoai "O?OAI";??. iniaa;
000007933;39526004;39526004;395260026539;OEOAI II III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AE?IAIE?A I?AI?E?INOAI "O?OAI";??. iniaa;
000007934;30600200;30600200;306002004653;Oeoai ?II;"""Oeoai"" ?II";??. iniaa;
000007935;33085971;33085971;330859708113;Oeoai-2004 III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "O?OAI-2004";??. iniaa;
000007936;2003;OEOAI-3 II;316472504636;Oeoai-3 III;"""Oeoai-3"" III";??. iniaa;
000011321;44608209;44608209;446082026563;OEOAI-OE?A?IA AEI III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AE?IAIE?I-EIIA?O?EIA I?AI?E?INOAI "OEOAI-OE?A?IA";??. iniaa;
000010047;2004;;;OEOAI-OE?A?IA AEI III;OIA «AE?IAIE?I-EIIA?O?EIA I?AI?E?INOAI ?OEOAI-OE?A?IA?»;??. iniaa;
000007937;2005;OEOA?AIEI;oooooooooooo;Oeoa?aiei ?I;Oeoa?aiei ??ee Ieeieaaae?;??. iniaa;
000007938;2006;OEOIA N. ?;oooooooooooo;OeIII N ?;Oeoia N. ?.;??. iniaa;
000009677;3342119793;3342119793;;O?iio??a ?ai? Ieaenaia?iae?;O?iio??a ?ai? Ieaenaia?iae?;O?c. iniaa;
000009678;3697903841;3697903841;;OIIIO??AA IA?I? IEAENAIA?IAIA;O?iio??aa Ia??y Ieaenaia??aia;O?c. iniaa;
000011637;42564736;42564736;;O??-Oaio? III;O??-Oaio? OIA ;??. iniaa;
000010640;2007; ;;O?noie IA;O?noie I.A.;;
000011466;2008;;;O?IIInueee AI ?E;O?oianueee A.I.;??. iniaa;
000007939;38807399;38807399;388073926532;OE AOA III;OIA "OE AOA";??. iniaa;
000009753;41607663;41607663;416076604189;OE CIEIOEE A?AEII III;OIA "OI?AIAA EIIIAI?? "CIEIOEE A?AEII";??. iniaa;
000010221;34925417;34925417;349254126590;OE EA?AO;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OE EA?AO";??. iniaa;
000011216;42811758;42811758;428117504618;OE EN III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? «OE EN»;??. iniaa;
000007940;2009;OEA? IEAEN;oooooooooooo;Oea? Ieaenaia? Ieeieaeiae? ?E;Oea? Ieaenaia? Ieeieaeiae? ?E;??. iniaa;
000009702;2940514256;2940514256;2940514256;Oea?aiei Eai?u Ai?eniae? OII;Oea?aiei ?ai? Ai?eniae? OII;??. iniaa;
000007941;2010;OEA?AIEI ?;oooooooooooo;Oea?aiei ?I;Oea?aiei ?I;??. iniaa;
000007942;2011;OEA?OE I.A;oooooooooooo;Oea?oe IA;Oea?oe I.A.;??. iniaa;
000007943;2012;OEA?OE IAO;oooooooooooo;Oea?oe Iaoae?y ?ai??aia;Oea?oe Iaoae?y ?ai??aia;??. iniaa;
000011201;2013;;;Oea?oe Ienaia Aieiaeie??aia;Oea?oe Ienaia Aieiaeie??aia ;??. iniaa;
000007944;2014;OEA?OE?I;;Oea?oe?I;"""Oea?oe"" ?I";??. iniaa;
000007945;34410328;34410328;344103204621;OEI-EIIEOYEN ?I;"""OEI-EIIEOYEN"" ?I(a?aiaa)";??. iniaa;
000007946;41217716;41217716;;OEN III IAO;OEN III IAO;??. iniaa;
000007947;20242917;20242917;202429104636;OI- O?aea III;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no? "OI- O?aea";??. iniaa;
000011154;44225651;44225651;442256504613;OI OEN;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OI OEN";??. iniaa;
000007948;25640097;25640097;256400926105;OIA O??IA III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? O??IA "OIA";??. iniaa;
000007949;43720604;43720604;437206021037;OIA III;OIA "OIA";??. iniaa;
000007950;2015;;;OIEG OA aAeaoa?eiao?a;OIEG OA a.Aeaoa?eiao?a;??. iniaa;
000007951;39120314;39120314;391203104683;OIE-Aiai? III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "O?OAIA IAOAEO?A?EIA EIIIAI??"AI?I?I";??. iniaa;
000009908;43158349;43158349;431583423019;OIN-O?AEA?IA III;OIA "OIN - O?AEA?IA";??. iniaa;
000007952;38764613;38764613;387646123019;OIN EI?EIE?EIA III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OIN ?I?EI??EIA";??. iniaa;
000007953;40260074;40260074;402600723014;OIN EIIIAIE? III;OIA "EIIIAI?? OIN";??. iniaa;
000007954;32583946;32583946;325839423014;OIN III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OIN";??. iniaa;
000010641;2016; ;;III A?O IAEN 2012;OIA  A?O IAEN 2012;;
000010642;2017; ;;III EEAA?II-AE?IAIE?A EIIIAIE? "I?IIA?OI";OIA  EEAA?II-AE?IAIE?A EIIIAIE? "I?IIA?OI";;
000010643;36441934;36441934;;AA Iaoaee a?oii III;OIA " AA IAOAE A?OI";;
000010644;2018; ;;III " Aaoi O?aea Eiaenoee";OIA " Aaoi O?aea Eiaenoee";;
000010645;33212753;33212753;;III " AEU?I-O?AEAEIA";OIA " AEU?I-O?AEAEIA";;
000010646;383084226535;383084226535;;III " AEI " ?IIAO";OIA " AEI " ?IIAO";;
000010647;2019; ;;III " AIO?aneiaenoee";OIA " AIO?aneiaenoee";;
000010648;2020; ;;III " Caaia iaoaeaaeo eiino?oeo?e ";OIA " Caaia iaoaeaaeo eiino?oeo?e ";;
000010649;43312329;43312329;;EICE?O?AIN III;OIA " EICE?O?AIN";;
000010650;394227556;394227556;;III " Eiiiai?y" Oe?aaoieia?noeea";OIA " Eiiiai?y" Oe?aaoieia?noeea";;
000010651;2021; ;;III " EIIO?E-A?OI";OIA " EIIO?E-A?OI";;
000010652;2022; ;;III " E?ii?en Aaeaeo";OIA " E?ii?en Aaeaeo";;
000010653;2023; ;;III " Eaieieui";OIA " Eaieieui";;
000010654;2024; ;;III " IANN-O?AIN";OIA " IANN-O?AIN";;
000010655;2025; ;;III " IEEA AAOIO?AIN Eiaenoee";OIA " IEEA AAOIO?AIN Eiaenoee";;
000010656;2026; ;;III " I?an";OIA " I?an";;
000010657;2027; ;;III " OIOAAOAA?OI";OIA " OIOAAOAA?OI";;
000010658;30175077;30175077;;III " Oe?iaooicai?anoeia";OIA " Oe?iaooicai?anoeia";;
000011275;37277051;37277051;;Aaa?n-Aa?i III;OIA "Aaa?n- Aa?i";??. iniaa;
000010660;37277051;37277051;;Aaa?n-Aa?i III;OIA "Aaa?n-Aa?i";;
000010661;38852348;38852348;;III "AAEAEU A";OIA "AAEAEU A";;
000010659;2028; ;;III "AA-i?ii";OIA "AA-i?ii";;
000010662;2029; ;;III "AEO?AN-Aia?a?e Na?a?nac Oe?a?ia;OIA "AEO?AN-Aia?a?e Na?a?nac Oe?a?ia;;
000010663;2030; ;;III "AEEAA";OIA "AEEAA";;
000010664;30870328;30870328;;III "AEUOA??";OIA "AEUOA??";;
000010665;34202711; ;;Aeuoa-Iaoaee-Eiiiaie III;OIA "Aeuoa-Iaoae-Eiiiai?";;
000010666;33212853;33212853;;III "AEU?IN- O?AEAEIA";OIA "AEU?IN- O?AEAEIA";;
000011385;2032;;;III "Aeuyin-o?aeaeia";OIA "Aeuyin-o?aeaeia";??. iniaa;
000010667;2033; ;;III "A?oiaen 2012";OIA "A?oiaen 2012";;
000010668;2034; ;;III "Aneiyeniaaeoey";OIA "Aneiyeniaaeoey";;
000010669;144; ;;Aoeaioa O?ain III;OIA "Aoeaioa O?ain";;
000010670;31828992;31828992;;Aa?eii III;OIA "AA??II";;
000010671;43972834;43972834;;III "AAI- O?AIN";OIA "AAI- O?AIN";;
000010672;2036; ;;III "Aaaean";OIA "Aaaean";;
000010673;2037; ;;III "Aaea-O?ain EOA";OIA "Aaea-O?ain EOA";;
000010674;2038; ;;III "AANOA?A?OII";OIA "AANOA?A?OII";;
000011336;2039;;;III "A??ao?ain";OIA "A??ao?ain";??. iniaa;
000010675;2040; ;;III "AAE-O?AIN";OIA "AAE-O?AIN";;
000010676;2041; ;;III "AENEAA?I";OIA "AENEAA?I";;
000010677;37958251;37958251;;Ea?iaoe IIC III;OIA "AIC Ea?iaoe";;
000011322;2042;;;III "Aenia?oaaoi a?oii";OIA "Aenia?oaaoi a?oii";??. iniaa;
000010678;24447421;24447421;;III "ANE";OIA "ANE";;
000010679;2043; ;;III "?EEAI?EIAANO";OIA "?EEAI?EIAANO";;
000010680;43984625;43984625;;CAAIA A??IE?IOAOOIIAI IAEAAIAII? III;OIA "Caaia a??ie?ioaooiiai iaeaaiaiiy oaoiiiao";;
000010681;19344937; ;;Caaia Eiaca?aiea III;OIA "Caaia EIACA?AIEA";;
000010682;19344937;19344937;;Caaia Eiaca?aiea III;OIA "CAAIA EIACA?AIEA";;
000010683;2045; ;;III "?ino?oiaio";OIA "?ino?oiaio";;
000010684;39030100;39030100;;III "?IOA?AOA-AAOI";OIA "?IOA?AOA-AAOI";;
000010685;30499156;30499156;;EAAA?AO E? III;OIA "EAAA?AO E?";;
000010686;42408313;42408313;;III "EIIO?E A?OI";OIA "EIIO?E A?OI";;
000010688;2046; ;;III "EINIIN";OIA "EINIIN";;
000010689;2047; ;;III "EINIIN";OIA "O?ainaoa";;
000010690;2048; ;;III "Einoyioei?anueee caaia iaoai??iiai iaeaaiaiiy";OIA "Einoyioei?anueee caaia iaoai??iiai iaeaaiaiiy";;
000010691;32502626;32502626;;E?aniia?iaeneee c-a i?ii iai?oa;OIA "E?ANIIA?I?ENUEEE CAAIA "I?IIENEIAIAI IAEAAIAII?";;
000010692;41970217;41970217;;E-EAAOC;OIA "E-Eaaoc";;
000010693;2049; ;;III "EIEA?ON OE?A?IA";OIA "EIEA?ON OE?A?IA";;
000010694;2050; ;;III "Ei?aen";OIA "Ei?aen";;
000010695;2051; ;;III "EOAE O?AIN";OIA "EOAE O?AIN";;
000010697;32416422; ;;Iao?aii?eai? III;OIA "IAO?AII?EEAA";;
000010698;30094962;30094962;;III "IAOA-O?AIN";OIA "IAOA-O?AIN";;
000010699;42992949;31158623;;EA?AI O?AEA OE?A?IA III;OIA "IAO?IAANO-O?II?IA";;
000010700;2053; ;;III "I?i?iia";OIA "I?i?iia";;
000010701;2054; ;;III "IIIEIIO";OIA "IIIEIIO";;
000010702;37650702;37650702;;III "IAI"Aeioaoiiaac";OIA "IAI"Aeioaoiiaac";;
000010703;2055; ;;III "IEENA EOA";OIA "IEENA EOA";;
000010704;30569266; ;;E?aioaooaio? III;OIA "III E?AIOAOOAIO?";;
000010705;2057; ;;III "IA?IC";OIA "IA?IC";;
000010706;24238290;24238290;;III "I?aaaio?ainaoaeiiieaeo";OIA "I?aaaio?ainaoaeiiieaeo";;
000010707;2058; ;;III "I?aea Eiaenoeea";OIA "I?aea Eiaenoeea";;
000010708;2059; ;;III "I?IA?IAEN AA?I";OIA "I?IA?IAEN AA?I";;
000010709;41342964;41342964;;III "?AI CIIA";OIA "?AI CIIA";;
000010710;2060; ;;III "?aniaeo-Ei?enoee";OIA "?aniaeo-Ei?enoee";;
000010711;40885346;40885346;;III "NA O?AIN A?OI";OIA "NA O?AIN A?OI";;
000010712;40885346; ;;III "NA O?AIN A?OI";OIA "NA O?AIN A?OI";;
000010713;40945923;40945923;;III "Na?oeiaianueee Caaia iaoaeaaeo eiino?oeo?e";OIA "Na?oeiaianueee Caaia iaoaeaaeo eiino?oeo?e";;
000011395;2062;;;III "NA-E A?oii";OIA "NA-E A?oii";??. iniaa;
000010714;2063; ;;III "N?euaa O?ain OA";OIA "N?euaa O?ain OA";;
000011497;2064;;;III "Niaoi?iiaia?ai*1;OIA "Niaoi?iiaia?ai*1;??. iniaa;
000010715;2065; ;;III "Noaeueiia?oi";OIA "Noaeueiia?oi";;
000011510;2066;;;III "NOAIAA?O IE?N";OIA "NOAIAA?O IE?N";??. iniaa;
000010716;2067; ;;III "No?eo?ain a?oi";OIA "No?eo?ain a?oi";;
000010717;2068; ;;III "No?ie Ia?eao ?A";OIA "No?ie Ia?eao ?A";;
000010718;2069; ;;III "Oa?en - O?ain";OIA "Oa?en - O?ain";;
000010719;23806668;23806668;;III "OA "I?iinaioaoi?ea-1";OIA "OA "I?iinaioaoi?ea-1";;
000010720;2070; ;;III "OA IE?";OIA "OA IE?";;
000010721;2071; ;;III "OAE Niaoo?ain- Aa?i";OIA "OAE Niaoo?ain- Aa?i";;
000010722;2072; ;;III "OAINOA?";OIA "OAINOA?";;
000010723;2074; ;;III "OE Iniiaa";OIA "OE Iniiaa";;
000010724;2074; ;;III "OE Iniiaa";OIA "OE Iniiaa";;
000010725;2075; ;;III "OE OE?IEU";OIA "OE OE?IEU";;
000010726;37187251;37187251;;Aaouiai OE III;OIA "OE" Aaouiai";;
000010727;2076; ;;III "OE"Aaouiai";OIA "OE"Aaouiai";;
000010728;2077; ;;III "Oioae Aoa A?oi";OIA "Oioae Aoa A?oi";;
000010729;2078; ;;III "OI O?AINNA?AEN 1";OIA "OI O?AINNA?AEN 1";;
000010730;32090430; ;;III "O?AE";OIA "O?AE";;
000010731;32090430;32090430;;III "O?AE";OIA "O?AE";;
000010732;32090430;32090430;;III "O?AE";OIA "O?AE";;
000011524;#N/A;;;#N/A;;;
000011529;#N/A;;;#N/A;;;
000010733;2082; ;;III "O?EA-A-O?AIN";OIA "O?EA-A-O?AIN";;
000010734;2083; ;;III "Oe??ioi?io?aea";OIA "Oe??ioi?io?aea";;
000010735;2084; ;;III "Yeaaaoi?i?iina?aen";OIA "Yeaaaoi?i?iina?aen";;
000010736;2085; ;;III "?ae?-O";OIA "?ae?-O";;
000011167;2086;;;III «Aa?iiie?n a?oi»;OIA «Aa?iiie?n  a?oi»;??. iniaa;
000011125;44874605;44874605;;Aaiao?a Eia?noee III;OIA «Aaiao?a Eia?noee»;??. iniaa;
000011184;2087;;;III «OA Aiiiaoa?oi»;OIA «OA Aiiiaoa?oi»;??. iniaa;
000010737;2088; ;;III ? A?OAEOI?? IE?N";OIA ? A?OAEOI?? IE?N";;
000010439;2089; ;;III AA?AEU A;OIA AA?AEU A;;
000010738;2090; ;;III Aa?aeu-A;OIA Aa?aeu-A;;
000010739;42512075;42512075;;AAOINIAOO?AIN OAE III;OIA Aaoiniaoo?ain;;
000011353;41657321;41657321;;III Aa?iiie?n a?oi;OIA Aa?iiie?n a?oi ;??. iniaa;
000010740;2091; ;;III AA?OII;OIA AA?OII;;
000010741;2092; ;;III AE "Oaai?eo";OIA AE "Oaai?eo";;
000010742;2093; ;;III AE Oaai?eo;OIA AE Oaai?eo;;
000010743;40101001;40101001;;A?E-A?OII III;OIA A?E A?OII;;
000010744;0784796;0784796;;III Anaa?a Oe?a?ia EOA;OIA Anaa?a Oe?a?ia EOA;;
000010745;2094; ;;III A?oeeei O?ain 1919;OIA A?oeeei O?ain 1919;;
000011753;2095;;;III AA?OA-O?AEN;OIA AA?OA-O?AEN;??. iniaa;
000010746;2096; ;;III Aaean Aa?i EOA;OIA Aaean Aa?i EOA;;
000010747;2097; ;;III AEI Aa?ioaoaenii?o;OIA AEI Aa?ioaoaenii?o;;
000010748;38974206;38974206;;III AEI EIIEI?-O?AIN-AA?I;OIA AEI EIIEI?-O?AIN-AA?I;;
000010749;2098; ;;III AI"INEA?";OIA AI"INEA?";;
000010750;2099; ;;III AI "?ie?eii ";OIA AI "?ie?eii ";;
000010751;2100; ;;III Eioaee aeniaaeoi?;OIA Eioaee aeniaaeoi?;;
000011411;2101;;;III ?iiaen ?A/OII Oaa?aiei IA;OIA ?iiaen ?.A./OII Oaa?aiei I.A.;??. iniaa;
000011489;2102;;;III ?iiaeno?ain ?A/III Aa?oii;OIA ?iiaeno?ain ?A/OIA Aa?oii;??. iniaa;
000010752;2103; ;;III ?IOA? AEAEN O?AIN;OIA ?IOA? AEAEN O?AIN;;
000010753;2104; ;;III EAO"?ioioae";OIA EAO"?ioioae";;
000011172;2105;;;III E?II?EN AAEAEO;OIA E?II?EN AAEAEO;??. iniaa;
000010754;2106; ;;III IAI "CAAIA NOAEAAEO O?OA";OIA IAI "CAAIA NOAEAAEO O?OA";;
000010755;2107; ;;III IAI "A?EIOA?E?AIAC";OIA IAI "A?EIOA?E?AIAC";;
000010756;2108; ;;III IAI "Aeioaoiiaac";OIA IAI "Aeioaoiiaac";;
000010757;2109; ;;III II?EN O?AINEAEI;OIA II?EN O?AINEAEI;;
000011601;2110;;;III III NAI?AEC;OIA III NAI?AEC;??. iniaa;
000011410;2111;;;III Ia?eo?ain ?A;OIA Ia?eo?ain ?A;??. iniaa;
000010758;2112; ;;III II " OAE Eaa-O?ain";OIA II " OAE Eaa-O?ain";;
000010759;2113; ;;III No?eo?ain;OIA No?eo?ain;;
000011328;40413557;40413557;;Ae?oon OA III;OIA OA A??oon;??. iniaa;
000010760;2114; ;;III OAE Oi?aa?nae;OIA OAE Oi?aa?nae;;
000011640;2115;;;III O??-Oaio?;OIA O??-Oaio?;??. iniaa;
000010761;2116; ;;III OI?AIAEE A?I "OE?IANINNA?A?N";OIA OI?AIAEE A?I "OE?IANINNA?A?N";;
000010762;2117; ;;III O?AINAA?AIO EIA?NOEE;OIA O?AINAA?AIO EIA?NOEE;;
000011415;2118;;;III O?ainiaoaeeina?aen;OIA O?ainiaoaeeina?aen;??. iniaa;
000011751;2119;;;III OAEAEEE NA?O";OIA OAEAEEE NA?O";??. iniaa;
000010763;2120; ;;III" AA?I_AIAI?";OIA" AA?I_AIAI?";;
000010764;2121; ;;III" Aeuoa-Iaoae-Eiiiai?";OIA" Aeuoa-Iaoae-Eiiiai?";;
000010765;2122; ;;III" Aoaaae O?ain";OIA" Aoaaae O?ain";;
000010766;2123; ;;III" Aa?io?ain";OIA" Aa?io?ain";;
000010767;2124; ;;III" IAOAEIAACA AI?A?IA";OIA" IAOAEIAACA AI?A?IA";;
000010768;2125; ;;III" IAI AEIOAOIIAAC";OIA" IAI AEIOAOIIAAC";;
